Category,Type,Total_Reviews,Mean,Median,Std_Dev,Min,Max,1_Star_%,1_Star_Count,2_Star_%,2_Star_Count,3_Star_%,3_Star_Count,4_Star_%,4_Star_Count,5_Star_%,5_Star_Count
Automotive,test,1048575,4.173,5.0,1.384,1,5,11.4,119502,4.62,48416,6.38,66889,10.52,110330,67.09,703438
All_Beauty,train,19120,4.206,5.0,1.193,1,5,6.5,1242,4.71,901,9.91,1894,19.44,3717,59.45,11366
Amazon_Fashion.train.csv,train,157490,4.087,5.0,1.265,1,5,7.52,11843,6.48,10202,11.52,18138,18.79,29589,55.7,87718
Books,train,9709,4.364,5.0,0.894,1,5,1.16,113,3.5,340,10.86,1054,26.71,2593,57.77,5609
Cell_Phones_and_Accessories,valid,1048575,4.134,5.0,1.368,1,5,10.53,110370,5.62,58884,7.73,81014,12.24,128358,63.89,669949
Home_and_Kitchen,valid,1048575,4.227,5.0,1.316,1,5,9.29,97446,4.99,52306,7.09,74355,10.96,114892,67.67,709576
Sports_and_Outdoors,valid,1048575,4.324,5.0,1.205,1,5,6.93,72690,4.35,45618,6.96,72948,12.95,135809,68.81,721510
Tools_and_Home_Improvement,valid,1048575,4.267,5.0,1.291,1,5,8.95,93806,4.46,46815,6.47,67826,11.22,117631,68.9,722497
Toys_and_Games,valid,1048575,4.336,5.0,1.215,1,5,7.15,74959,4.3,45041,6.87,71985,11.16,117027,70.53,739563
